1,0,0,0.1,0,0,1,0.02,2.07,0.06,0,0
1,0,9.11,0.1,0,0,1,0.14,1.51,0.06,0,0
1,0,2.94,0.1,0,0,1,0.06,2.25,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.97,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.03,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.97,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.11,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.56,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.87,0.06,0,0
1,0,9.86,0.1,0,0,1,0.08,2.28,0.09,0,0.45
1,0,6.04,0.1,0,0,1,0.13,2.25,0.11,0,0.49
1,0,8.17,0.1,0,0,1,0.08,2.61,0.09,0,0.35
1,0,4.6,0.1,0,0,1,0.07,2.26,0.06,0,0
1,0,2.17,0.1,0,0,1,0.06,1.97,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,16.06,0.1,0,0,1,0.17,2.43,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0.01,1.04,0.1,0,0,1,0.21,2.1,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.92,0.07,0,0.02
1,0,0,0.1,0,0,1,0.03,2.36,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,3.55,0.1,0,0,1,0.06,3.57,0.08,0,0.27
1,0,13.07,0.1,0,0,1,0.09,2.69,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.57,0.1,0,0,1,0.05,2.3,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.3,0.1,0,0,1,0.05,2.28,0.06,0,0
1,0,9.71,0.1,0,0,1,0.11,1.48,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.72,0.06,0,0
1,0,56.23,0.1,0,0,1,0.1,2.88,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.95,0.06,0,0
1,0,75.55,0.1,0,0,1,0.14,2.14,0.06,0,0
1,0.01,4.87,0.1,0,0,1,0.16,1.71,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.8,0.06,0,0
1,0,1.54,0.1,0,0,1,0.06,2.44,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.11,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.42,0.1,0,0,1,0.05,1.7,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.53,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.12,0.06,0,0
1,0,0,0.1,0,0,1,0.04,3.14,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.08,0.06,0,0
1,0,12.77,0.1,0,0,1,0.09,3.29,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.24,2.12,0.11,0,0.46
0.99,0.01,0.53,0.1,0,0,1,0.24,1.85,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.03,0.06,0,0
1,0.01,0.25,0.1,0,0,1,0.21,1.9,0.06,0,0
1,0,11.7,0.1,0,0,1,0.09,2.65,0.06,0,0
1,0,29.45,0.1,0,0,1,0.08,2.78,0.06,0,0
1,0,33.19,0.1,0,0,1,0.12,2.86,0.06,0,0
0.99,0.01,1.07,0.1,0,0,1,0.17,2.02,0.11,0,0.51
1,0,0,0.1,0,0,1,0.04,1.75,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.01,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.02,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,9.62,0.1,0,0,1,0.1,1.92,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.01,0.07,0,0.05
1,0,4.43,0.1,0,0,1,0.14,2.29,0.11,0,0.51
1,0,13.46,0.1,0,0,1,0.08,2.31,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.73,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,0.1,0.1,0,0,1,0.2,2.36,0.12,0,0.56
1,0.01,0.12,0.1,0,0,1,0.2,2.68,0.12,0,0.56
1,0,0,0.1,0,0,1,0.02,1.72,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.87,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.29,0.06,0,0
0.98,0.01,0,0.1,0,0,1,0.23,3.08,0.11,0,0.49
1,0,71.44,0.1,0,0,1,0.14,2.17,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,5.57,0.1,0,0,1,0.07,2.07,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.04,0.06,0,0
1,0,11.94,0.1,0,0,1,0.14,2.31,0.06,0,0
1,0.01,0.13,0.1,0,0,1,0.19,2.81,0.11,0,0.49
1,0,2.4,0.1,0,0,1,0.06,2.42,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,15.39,0.1,0,0,1,0.14,2.49,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.27,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0.22,0.1,0,0,1,0.21,2.24,0.06,0,0
1,0.01,1.11,0.1,0,0,1,0.17,2.55,0.1,0,0.46
1,0,6.38,0.1,0,0,1,0.08,1.57,0.06,0,0
0.99,0,11.33,0.1,0,0,1,0.15,2.26,0.06,0,0
1,0,11.78,0.1,0,0,1,0.07,1.84,0.06,0,0
1,0,2.38,0.1,0,0,1,0.06,2.15,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.46,0.06,0,0
1,0,0.08,0.1,0,0,1,0.05,1.67,0.06,0,0
1,0,0.09,0.1,0,0,1,0.05,2.07,0.07,0,0.13
1,0.01,7.55,0.1,0,0,1,0.14,2.18,0.11,0,0.49
1,0,2.03,0.1,0,0,1,0.06,3.28,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.44,0.06,0,0
1,0.01,1.6,0.1,0,0,1,0.23,2.08,0.06,0,0
1,0,6.15,0.1,0,0,1,0.08,3.34,0.09,0,0.38
1,0,14.17,0.1,0,0,1,0.1,2.1,0.06,0,0
1,0,29.84,0.1,0,0,1,0.11,2.57,0.06,0,0
1,0.01,0,0.1,0,0,1,0.24,1.75,0.11,0,0.39
1,0.01,1.3,0.1,0,0,1,0.2,2.11,0.06,0,0
1,0,0.17,0.1,0,0,1,0.05,1.94,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.24,2.48,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,26.54,0.1,0,0,1,0.15,3.24,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.84,0.06,0,0
1,0,11.91,0.1,0,0,1,0.08,3.04,0.06,0,0
0.99,0.01,1.1,0.1,0,0,1,0.23,2.05,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.77,0.07,0,0.05
1,0,0.45,0.1,0,0,1,0.06,2.54,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.07,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.02,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.87,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.54,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.46,0.07,0,0.06
1,0,0,0.1,0,0,1,0.02,2.17,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.52,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,4.13,0.1,0,0,1,0.18,1.91,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.19,0.07,0,0.05
1,0,0,0.1,0,0,1,0.04,1.95,0.07,0,0.05
1,0,0,0.1,0,0,1,0.03,2.32,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.93,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.18,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.45,0.06,0,0
1,0,18.9,0.1,0,0,1,0.16,2.11,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.17,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.08,0.1,0,0,1,0.04,1.53,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.55,0.06,0,0
1,0,11.76,0.1,0,0,1,0.1,2.83,0.06,0,0
1,0,80.62,0.1,0,0,1,0.15,2.5,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.05,0.07,0,0.01
1,0,5.77,0.1,0,0,1,0.07,2.29,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.34,0.07,0,0.04
1,0,31.63,0.1,0,0,1,0.13,1.84,0.1,0,0.65
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,0.76,0.1,0,0,1,0.19,3.16,0.11,0,0.53
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.29,0.06,0,0
1,0,21.38,0.1,0,0,1,0.13,2.19,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.61,0.07,0,0.11
1,0,0,0.1,0,0,1,0.03,2.09,0.06,0,0
0.99,0.01,14.21,0.1,0,0,1,0.15,1.57,0.06,0,0
1,0,4.98,0.1,0,0,1,0.07,1.9,0.06,0,0
1,0,13.06,0.1,0,0,1,0.1,3.01,0.06,0,0
1,0,16.11,0.1,0,0,1,0.11,3.52,0.06,0,0
1,0,0.58,0.1,0,0,1,0.05,2.32,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.3,0.1,0,0,1,0.06,1.51,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.08,0.06,0,0
1,0,1.24,0.1,0,0,1,0.06,2.24,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.88,0.07,0,0.05
1,0.01,0.67,0.1,0,0,1,0.2,2.32,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.55,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.27,0.06,0,0
1,0,12.03,0.1,0,0,1,0.13,1.98,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.83,0.06,0,0
1,0.01,8.93,0.1,0,0,1,0.19,2.71,0.06,0,0
1,0.01,0.6,0.1,0,0,1,0.2,2.3,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.03,1.98,0.06,0,0
1,0,0,0.1,0,0,1,0.03,3.62,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.23,2.33,0.11,0,0.44
1,0,1.05,0.1,0,0,1,0.06,2.01,0.06,0,0
0.99,0.01,8.21,0.1,0,0,1,0.15,2.14,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.24,2.45,0.11,0,0.48
0.99,0.01,0.07,0.1,0,0,1,0.24,1.49,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,11.52,0.1,0,0,1,0.13,2.41,0.06,0,0
1,0,22.52,0.1,0,0,1,0.12,2.01,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.69,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.34,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,12.5,0.1,0,0,1,0.17,1.81,0.06,0,0
0.99,0,34.1,0.1,0,0,1,0.12,3.19,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,0.14,0.1,0,0,1,0.23,2.89,0.06,0,0
0.99,0,13.21,0.1,0,0,1,0.12,2.37,0.06,0,0
1,0.01,0.91,0.1,0,0,1,0.22,2.51,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0,21.32,0.1,0,0,1,0.17,2.43,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,4.61,0.1,0,0,1,0.06,2.63,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.21,2.01,0.06,0,0
0.99,0.01,4.82,0.1,0,0,1,0.16,2.08,0.06,0,0
1,0,4.12,0.1,0,0,1,0.14,1.85,0.1,0,0.4
1,0,37.4,0.1,0,0,1,0.1,1.98,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.42,0.07,0,0.02
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,3.63,0.1,0,0,1,0.09,1.83,0.09,0,0.33
1,0,0.82,0.1,0,0,1,0.05,1.95,0.06,0,0
1,0,1.77,0.1,0,0,1,0.06,1.95,0.08,0,0.22
1,0,9.52,0.1,0,0,1,0.12,1.72,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
0.99,0,4.54,0.1,0,0,1,0.13,2.72,0.11,0,0.58
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.27,0.1,0,0,1,0.05,1.96,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,1.89,0.1,0,0,1,0.07,2.13,0.08,0,0.27
1,0.01,2.64,0.1,0,0,1,0.18,1.54,0.06,0,0
0.99,0.01,1.96,0.1,0,0,1,0.22,2.61,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.02,1.11,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,7.73,0.1,0,0,1,0.1,2.17,0.1,0,0.46
1,0,0,0.1,0,0,1,0.02,0.01,0.06,0,0
1,0,7.72,0.1,0,0,1,0.08,2.61,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.07,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
0.99,0.01,1.07,0.1,0,0,1,0.19,1.94,0.06,0,0
1,0,8.14,0.1,0,0,1,0.07,2.07,0.06,0,0
0.99,0.01,0.28,0.1,0,0,1,0.21,3.2,0.06,0,0
0.99,0.01,0,0.1,0,0,1,0.24,2.46,0.06,0,0
1,0,6.46,0.1,0,0,1,0.09,1.85,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,13.59,0.1,0,0,1,0.13,3.4,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.32,0.07,0,0.04
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,17.59,0.1,0,0,1,0.09,3.19,0.06,0,0
1,0,13.5,0.1,0,0,1,0.08,2.71,0.06,0,0
1,0,5.13,0.1,0,0,1,0.07,1.96,0.06,0,0
1,0,0,0.1,0,0,1,0.05,1.88,0.07,0,0.06
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,6.65,0.1,0,0,1,0.09,1.58,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,3.47,0.1,0,0,1,0.13,1.73,0.1,0,0.39
1,0,36.6,0.1,0,0,1,0.12,3.14,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.99,0.06,0,0
0.99,0.01,78.72,0.1,0,0,1,0.21,1.65,0.06,0,0
0.99,0,112.47,0.1,0,0,1,0.14,3.29,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0.01,1.88,0.1,0,0,1,0.23,2.28,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.13,0.06,0,0
0.97,0.01,0.62,0.1,0,0,1,0.24,2.79,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.04,2.72,0.06,0,0
1,0,6.71,0.1,0,0,1,0.08,1.93,0.06,0,0
1,0,5.15,0.1,0,0,1,0.07,1.99,0.09,0,0.3
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.68,0.07,0,0.1
1,0,0,0.1,0,0,1,0.01,0.01,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,3.29,0.1,0,0,1,0.15,1.75,0.11,0,0.46
1,0,0,0.1,0,0,1,0.04,1.82,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,6.28,0.1,0,0,1,0.19,2.64,0.06,0,0
0.99,0.01,48.68,0.1,0,0,1,0.12,2.55,0.11,0,0.96
0.99,0,26.81,0.1,0,0,1,0.14,2.28,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.85,0.06,0,0
1,0.01,0,0.1,0,0,1,0.21,1.64,0.1,0,0.36
1,0,0,0.1,0,0,1,0.02,1.67,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0.01,0.18,0.1,0,0,1,0.23,1.98,0.06,0,0
1,0,3.53,0.1,0,0,1,0.14,3.07,0.1,0,0.5
0.99,0,1.19,0.1,0,0,1,0.17,1.8,0.1,0,0.42
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.86,0.06,0,0
1,0,0,0.1,0,0,1,0,0,0.06,0,0
1,0,0.63,0.1,0,0,1,0.05,2.86,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.37,0.06,0,0
1,0,25.73,0.1,0,0,1,0.13,2.41,0.06,0,0
1,0,3.45,0.1,0,0,1,0.06,2.72,0.08,0,0.27
1,0,1.98,0.1,0,0,1,0.07,2.15,0.08,0,0.2
1,0,0,0.1,0,0,1,0.03,1.7,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,4.26,0.1,0,0,1,0.1,1.92,0.09,0,0.35
0.99,0,37.65,0.1,0,0,1,0.11,2.16,0.11,0,1.01
1,0,5.5,0.1,0,0,1,0.06,2.85,0.06,0,0
1,0,0,0.1,0,0,1,0.02,0.03,0.06,0,0
1,0,0,0.1,0,0,1,0.03,2.11,0.06,0,0
1,0,0,0.1,0,0,1,0.05,2.64,0.07,0,0.11
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0,0.1,0,0,1,0.01,0,0.06,0,0
1,0,0.48,0.1,0,0,1,0.06,2.14,0.06,0,0
1,0,0,0.1,0,0,1,0.02,2.56,0.06,0,0
1,0,0,0.1,0,0,1,0.04,1.83,0.07,0,0.03
1,0,0,0.1,0,0,1,0.04,2.67,0.06,0,0
0.99,0.01,87.76,0.1,0,0,1,0.21,1.98,0.06,0,0
